"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","16","67","72","6","131.707458","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","16","54","60","2","93.107086","0","0"
"Globals","16","2121","0","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","16","32","34","1","53.392662","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","16","849","874","1","1809.021606","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","16","145","145","1","358.324493","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","16","17","17","1","23.316267","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","16","8","8","1","15.295403","0","0"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","16","45","47","1","108.268410","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","16","24","24","1","56.793839","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","16","8","8","1","16.846722","0","0"
"/Game/ThirdPersonBP/Blueprints/Materials/M_Base.M_Base","16","12","12","1","3.447917","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","16","2","2","1","5.713654","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","16","8","8","1","18.328329","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","16","8","8","1","17.009979","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","16","12","12","1","29.520529","0","0"
"/Engine/EngineDebugMaterials/WireframeMaterial.WireframeMaterial","16","544","594","1","751.480530","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","16","123","123","1","41.099705","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","16","4","4","1","8.172712","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","16","2","2","1","4.982234","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","16","10","10","1","21.060946","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","16","10","10","1","22.378485","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","16","24","24","1","51.068481","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","16","7","8","1","11.437346","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","16","17","18","1","30.151438","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","16","17","17","1","28.637089","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","16","7","8","1","11.494385","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","16","2","2","1","7.805734","0","0"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","16","21","21","1","8.463156","0","0"
